city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source
vancouver,"5731 VICTORIA DRIVE, Vancouver, BC",Victoria-Fraserview,,49.2322325,-123.065608,yes,building,2,2,0,accessible,2021-05-27,2021-05-27,BP-2021-00663; BP-2021-00663,,"Field Review - Addition / Alteration - Interior alterations and change of use to Retail store in this existing commercial use building on this site

Scope of work:
- Remove existing walls, rooms and sinks, repair/remedy wall surface, upgrade existing washroom to accessible, lighting and plumbing fixtures, and flooring 

Ok for Field Review per Kim Vogt, April 9th, 2021

Schedule B Plumbing submitted per Alex Z.Q. Li, P.Eng,  778-323-1368

Energy Upgrade:
L2 - Lighting - Upgrade to incorporate Automatic Lighting Shutoff (per 9.4.1.1 of ASHRAE 90.1 - 2010)

This is a non-sprinklered building",permit
vancouver,"5743 VINE STREET, Vancouver, BC V1V 1V1",Kerrisdale,,49.234252,-123.1599948,yes,building,2,2,0,accessible,2020-05-28,2020-05-28,BP-2020-01357; BP-2020-01357,,"Field Review - Addition / Alteration - Interior alterations to provide improvements for new retail (flower shop) tenant in this existing commercial/residential building with work to include new accessible washroom area, t-bar ceiling, plumbing fixtures, electrical and millwork.  

Ok for field review per L Clarke April 23, 2020

Schedule A & Schedule B submitted per Jordan Kutev, 604-299-3222
Schedule B Mechanical & Plumbing submitted per Daryl K Keturakis, 604-591-2766
Schedule B Electrical submitted per M. A. De Francesco, 604-839-1903

Energy Upgrade:
L2 - Lighting - Upgrade to incorporate Automatic Lighting Shutoff (per 9.4.1.1 of ASHRAE 90.1-2016)",permit
vancouver,"575 W 8TH AVENUE, Vancouver, BC",Fairview,,49.2642022,-123.1169686,yes,building,2,2,0,accessible; lift,2017-07-05,2018-08-29,BP-2018-04290; BP-2017-03228,,"Field Review - Addition / Alteration - #600 - 6th floor (full floor)

Interior alterations to demolish all partition walls and reconfigure the layout of this office unit on the 6th floor (#600) for new general office tenant in this existing commercial building.

Scope of work:  demolish/construct partition walls/doors, finishes, new accessible washroom, lighting, rcp, electrical, plumbing mechanical and sprinkler work

TENANT: City of Vancouver

Letters of Assurance submitted by:
Schedule A, Tony Yip AIBC, ph: 604-669-9460
Architectural Schedule B, Tony Yip, AIBC, ph: 604-669-9460
Mechanical, Plumbing and Fire Suppression Systems Schedule B, James Y.P. Lee, P. Eng., ph: 604-689-1915
Electrical Schedule B, Michael Ablang, P. Eng., ph: 604-689-1915 

Ok for field review per L Clarke Aug 10, 2018

Energy upgrade:
L2 - Lighting - Upgrade to incorporate Automatic Lighting Shutoff (per 9.4.1.1 of ASHRAE 90.1 - 2010)

(reference SAP#740005481)

*** This permit has been revised October 3, 2018 for the change in engineering services.   Mr. James Lee, P.Eng. will no longer be providing engineering services for Fire Suppression System and will only be providing engineering services for Mechanical, and Plumbing.***",permit
vancouver,"579 GREAT NORTHERN WAY, Vancouver, BC V5T 0C6",Strathcona,,49.2668429,-123.0905991,yes,building,2,2,0,accessible,2021-03-30,2021-03-30,BP-2019-03651; BP-2019-03651,,"High Density Housing / Commercial - Addition / Alteration - Building Permit for DP-2019-00270 
To locate a retrofitted shipping container- Retail- Group E on this site and construct an accessible entry deck and provide an ancillary seating area on this existing University School/office (Group A2) site for a temporary period expiring August 1st, 2022.

Development Review Notes:
Temporary Development Permit for retail uses for a time limited period of one year. 

Building Review Branch Notes:
Structure cannot be occupied until August 1st, 2021.",permit
vancouver,"580 GRANVILLE STREET, Vancouver, BC V6C 1W6",Downtown,,49.2836157,-123.1158357,yes,building,2,2,0,lift,2017-09-18,2020-02-10,BP-2019-01285; BP-2017-04455,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations to upgrade two elevators in this 5-storey existing office building on this site. Proposed work in accordance with CSA B44-07 per VBBL Bulletin 2018-004 BU/EL includes modification to the existing fire alarm system including addition of new smoke detectors for facilitation of elevator recall. 

Scope of work includes voluntary upgrades to improve lighting and safety of access to elevator machine room, including construct new 2-hour FRR partition wall, 2-hour FRR mechanical bulkhead in exit stairs, and new rooftop mechanical unit (<1 HP) at exterior of elevator machine room to provide new ventilation.

OK for BP for new rooftop unit per A Campbell, March 27, 2019

Rev#1 - C. Fong - Nov. 5, 2020 (reviewed during COVID-19)
- Adjust access to elevator machine room by relocating service room door and install guard where ladder cut at entry. 
- Add additional detail for 2-hour FRR mechanical bulkhead.

Schedules Submitted:
CRP A (Elevators)
B (Arch - Elevators)
B (Arch - Elevator Room)
B (Mech / Plumb)
B (Electrical)

Reviewed under 2014 VBBL",permit
vancouver,"5838 FRASER STREET, Vancouver, BC V5W 2Z5",Sunset,,49.231521,-123.0901877,yes,building,2,2,0,lift,2019-07-16,2019-07-16,BP-2019-02462; BP-2019-02462,,"Enquiry Centre - Addition / Alteration - Voluntary Fire Alarm System upgrade (FAS Category 1) to the entire existing 2-storey commercial building on this site.

OK for SIPS per I. Batt, Jun 05/2019

Electrical Schedule B submitted by Leon P Gander, P.Eng., 604.298.0939

Revision #1 - July 2, 2020

- Back hallway office ha a new configuration of devices
- Duct smoke location on 2nd floor is above elevator lobby and not in 2nd 
  floor classroom",permit
vancouver,"5860 EAST BOULEVARD, Vancouver, BC V6M 3V3",Kerrisdale,,49.2330508,-123.1549941,yes,building,2,2,0,accessible,2023-09-01,2023-09-01,DB-2023-02155; DB-2023-02155,,"Field Review - Addition / Alteration - Including the letter of operation from Liann Sun of Learn with Liann Education Centre Ltd. dated June 28, 2023 to provide interior alterations and a change of use from General Office to School - Self-improvement (major occupancy Group D) at 5860 East Boulevard in this existing mixed-use building. Scope of work includes validating accessible washroom changes.

The number of persons in the suite should not exceed 30.
Separate permit(s) will be required to add partition walls to create classrooms.

OK for field review as per Eun Jeon

Notes:
1. District Building Inspector to determine if a professional engineer is required for a hot water tank to ensure seismic restraint.
2. OK to process as DB for change of use as per Michele Alborg, June 26, 2023
3. No translucent or opaque film, artwork, posters, shelving, display case, curtains or similar elements are to be installed on or directly outside or inside of the approved glazing frontages and windows.",permit
vancouver,"601 SMITHE STREET, Vancouver, BC V6B 5G1",Downtown,,49.2803308,-123.1199842,yes,building,2,2,0,lift,2021-11-04,2021-11-04,BP-2021-00413; BP-2021-00413,,"High Density Housing / Commercial - Addition / Alteration - Interior & Exterior alterations to provide elevator modernization for one service elevator (Elevator #1) at South-East of this building and fire alarm upgrade for the existing 2-Stage FAS in this existing Municipally Designated, Heritage A theatre building (Orpheum Theatre). 

Elevator and FAS work includes:
- FACP to be reprogrammed to allow for elevator recall,
- Existing machine room addressable heat detector to be replaced with addressable smoke detector,
- Existing elevator lobbies heat detector (main, 2nd, 3rd, 4th - basement already has one) to be replaced with addressable smoke detectors,
- New addressable smoke detector at top of elevator shaft,
- Existing luminaires in machine room to be replaced with 4' strip LED.

Exterior alteration is limited to a small opening being created for removal of existing machine and installation of new machine. The hole created will be reinstalled and South wall will be reinstated as is.

Main Recall level         1st storey (Ground level - Smithe Street)
Alternate Recall level   Basement

Ok for BP only as per Thyda K, Jan 25,2021 (confirmed on Sep 8th, 2021)

Schedule A&B, James Gray, P.Eng (604.533.4617) Architectural 
Schedule B, Andrew B. McLellan, P.Eng (604.544.1082) Structural 
Schedule B, Stephane F. Jacob, P.Eng (604.435.5750) Electrical
Schedule D & B, Kurtis Topping, P.Eng (604.320.1999) Architectural Envelope.

Building Review Branch Notes:
- Related to Electrical Permit: EP-2021-06735
- Heritage planner condition: Louvre to be painted to match wall color.
- VF&RS condition: An updated Fire Safety Plan must be submitted to Vancouver Fire and Rescue Service office for approval. 
- Building has 3 other elevators that are not in the scope of this application.

*** This permit has been reviewed under the requirements of the VBBL #12511 (2019) and issued during Pandemic Crisis***",permit
vancouver,"601 W CORDOVA STREET, Vancouver, BC V6B 1G1",Downtown,,49.2855107,-123.1112509,yes,building,2,2,0,accessible,2019-04-12,2019-04-12,BP-2019-00202; BP-2019-00202,,"High Density Housing / Commercial - Addition / Alteration - Suite 14B
Interior alteration to provide tenant improvement for this existing Restaurant Class 1 in this existing commercial building on this site. Scope of work is to replace door panel with fixed glass panel to eliminate one of the exits. 

Notes:
1. Occupant load and accessible washrooms to be maintained.
2. Any increase in occupant load requires further review of the VBBL and may require additional washrooms.",permit
vancouver,"602 SEYMOUR STREET, Vancouver, BC",Downtown,,49.2829128,-123.1154367,yes,building,2,2,0,accessible; ramp,2024-04-30,2024-04-30,DB-2023-04476; DB-2023-04476,,"High Density Housing / Commercial - Addition / Alteration - Change of Major Occupancy and Use from Restaurant - Class 1 (Group A2) to Retail Store (Group E) and to provide interior alterations for the new tenant, a bookstore operated by Alexander College, on the ground floor of this commercial building.

Scope of work includes installation of new partitions, finishes, millwork and accessible ramp, and removal of existing washrooms within suite. Tenant will use the 2 washrooms in the common area on the same floor.  

Notes:
- OK per Ben (POD) on Sept 12, 2023.
- No Translucent or opaque film, artwork, posters, shelving, display cases or similar elements are to be installed on or directly outside or inside of the approved glazing frontages and windows so that the interior of the premises is visible at all times from the sidewalk. 
- Separate Sign Permit is required for all signage. 
- Upgrade levels are F2, S2, N3, A3 due to multiple suites within the building are renovated under separate permits. See architect's letter.
 
** Reviewed under the VBBL 2019 **",permit
vancouver,"602 W HASTINGS STREET, Vancouver, BC V6B 1P2",Downtown,,49.2846321,-123.1134223,yes,building,2,2,0,accessible; lift,2017-08-21,2018-10-23,BP-2018-04865; BP-2017-01071,,"Field Review - Addition / Alteration - Unit #300
Interior alteration to provide improvements for a new General Office space in unit #300 in this existing commercial building. Scope of work includes altering existing washroom.

Scope of work:
- demolish existing interior walls, doors, floor finishes, glazing, bathroom fixtures, vanity, t-bar grids, ceiling tiles and lighting fixtures and install new 
- construct new interior walls to create new offices, board rooms and reception area to suit the new layout
- install new mechanical and electrical work as required

OK for field review as per Ryan Walton, September 11, 2018 

Letter of Assurance Submitted:
Schedule (A) Commitment by Owner & Professional by Sam Leshaold, Agent of Redstone Properties Ltd. & Barry Richard Weih, Architect, 604.685.3529
Schedule (B) Architectural by Barry Richard Weih, Architect, 604.685.3529
Schedule (B) Mechanical & Plumbing by Patrick Stewart, P.Eng., 604.684.5995
Schedule (B) Electrical by Steven Nemetz, P.Eng., 604.736.6562

Energy Upgrade Selected:
L2 - Lighting - Upgrade to incorporate Automatic Lighting Shutoff (per 9.4.1.1 of ASHRAE 90.1 - 2010)

Note: 
1. Lalitha Jayaraman confirmed that no toilet compartment nor accessible shower required in this unit, September 11, 2018.
2. No exterior alterations proposed.",permit
vancouver,"608 W BROADWAY, Vancouver, BC",Fairview,,49.2631975,-123.1178274,yes,building,2,2,0,accessible,2021-06-02,2021-06-02,BP-2021-01254; BP-2021-01254,,"Field Review - Addition / Alteration - 608 W Broadway - 
Interior alterations and change of Major Occupancy from Office (D) to Retail - Limited Food (E), Small Suite to provide improvements for a new tenant at 608 W Broadway on the ground floor of this commercial building on this site.

Scope of work includes: alterations to remove walls, washroom and plumbing fixtures; new walls, accessible washroom, doors, plumbing fixtures, ceiling and electrical; new lighting, paint and finishes throughout.

REV #1 (R. Foster) issued September 22, 2021 to change GWB ceiling throughout: Back of house, entrance & showroom changed to T-bar ceiling and open public area changed to an open ceiling, recessed lighting over public area changed to pendant lighting.  
 
Tenant: OneOz Tropica (approx. 768 sq. ft.)

OK for Field Review per W. Wong, March 31, 2021.

Notes:
~ Energy Upgrade: E2 - Lighting - Upgrade to Local Control (per 9.4.1.1.(a) of ASHRAE 90.1-2016)
~ 2 layers gypsum wall board required on suite side (east and west) as per Part 11 – Minor Alterations and change of Major Occupancy (Small Suite)
~ Building Sprinklered – Building inspector to determine on site if a separate sprinkler permit is required.
~ Schedule A CRP and Schedule B Architectural submitted by Jeff X. Shen, Architect, AIBC. of J & S Architect Inc., Tel: 604-210-9698.
~ Schedule B Plumbing submitted by Wei (David) Chen, P. Eng., of Chen Consulting Inc., Tel: 604 722-4895.",permit
