city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source,completion
vancouver,"146 W HASTINGS STREET, Vancouver, BC V6B 1G8",Downtown,,49.2819955,-123.1088037,yes,building,2,2,0,lift,2022-05-16,2022-05-16,DB-2022-01598; DB-2022-01598,,"Field Review - Addition / Alteration - Exterior alterations for replacement of the elevator penthouse roof to this existing  8 - storey mixed -use commercial /residential building 

Scope of work includes: Replacement of roof joist, SBS membrane replacement and cap flashing detailing

OK for field review as per Adrian Cashato 21 March 2022

Schedule B Structural submitted per Andrew B. McLellan, 604-544-1082
Schedule A, B Architectural & D submitted as per William Tran, P.Eng, 604-230-0016",permit,unknown
vancouver,"1483 LAMEY'S MILL ROAD, Vancouver, BC V6H 3Y7",Fairview,,49.2693548,-123.1370568,yes,building,2,2,0,accessible,2023-01-26,2023-01-26,BP-2022-02547; BP-2022-02547,,"Field Review - Addition / Alteration - Interior alterations to renovate the large accessible washroom (sink/toilet/shower/tub) and convert the space into two standard 3-pc washrooms and 1 accessible 3 pc washroom (sink/toilet/shower) in this existing paraplegic facility on level 2 of this existing multiple dwelling building.

No soil disturbance 
The services of a Structural Engineer may be required, based upon site inspection by the District Building Inspector.\t

E2 LIGHTING: UPGRADE TO INCOROPORATE AUTOMATIC FULL OFF (PER 9.4.1.1.(h) OF ASHRAE 90.1-2016)

Revision #1
- Changing layout of the 3 bathrooms",permit,unknown
vancouver,"1483 W 7TH AVENUE, Vancouver, BC V6H 4H6",Fairview,,49.26575,-123.137664,yes,building,2,2,0,lift,2025-11-28,2025-11-28,BP-2025-00576; BP-2025-00576,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations for an elevator upgrade to meet the CSA B44 requirements of this existing high-rise multiple dwelling building. 

Notes:
1. Main Recall Level - Level G
2. Alternate Recall Level - Level 2  
3. Permit reviewed and approved to VBBL #12511 (2019)",permit,unknown
vancouver,"1525 E 31ST AVENUE, Vancouver, BC V5N 3B1",Kensington-Cedar Cottage,,49.2431481,-123.0731313,yes,building,2,2,0,handrail,2021-03-08,2021-03-08,DB-2021-00419; DB-2021-00419,,"Field Review - Addition / Alteration - Exterior and interior alterations to provide improvements to this existing one family dwelling building on this site.  Exterior changes to replace all windows and doors.

Scope of work:
- Ground fl - Remove and install interior walls and doors, add new closet, hot water tank, new stair handrail, new A/C at the rear, replace and remove interior handrail, new flooring & painting
- Uper fl - update kitchen and bathrooms, remove and install interior walls and doors, plumbing fixtures, millwork, add one window at the rear, remove & replace handrail,  new flooring and painting 
- Replace all existing windows with new double glazed vinyl windows 
- Remove existing brick and gate on North EL, remove existing steel columns and replaced with wood posts

OK for Field Review per W.Wong, February 5, 2021

Schedule B Structural submitted per Antony Wang, 604-618-6236

REUP submitted per W. Cameron Lockhart, 604-562-0387

This is not a sprinklered building",permit,unknown
vancouver,"1540 W 2ND AVENUE #512, Vancouver, BC V6J 1H2",Fairview,,49.2694373,-123.1398271,yes,building,2,2,0,handrail,2021-10-15,2021-10-15,BP-2021-04608; BP-2021-04608,,"Field Review - Addition / Alteration - #512 
Interior alterations to provide improvements to this unit (512) in this existing mixed use building on this site.

Scope of work: Relocate interior walls for bathroom expansion on upper floor. Bathroom and Kitchen reno, re and re all appliances and fixtures. Re and re interior handrail.

E2 - Appliances - Upgrade to an Energuide/Energy Star Appliance (Fridge & Dishwasher)

DBI to determine if peng required

OK for field review as per Rosa Astorino Aug 30, 2021",permit,unknown
vancouver,"1550 W 10TH AVENUE, Vancouver, BC V6J 1Z9",Fairview,,49.2623889,-123.1399869,yes,building,2,2,0,lift,2017-02-15,2017-02-15,BP-2016-03904; BP-2016-03904,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations only to provide elevator modernization to this existing multiple residential building. Scope of work includes installation of Dedicated Detection and Recall System (DDRS). Scope of work includes installation of smoke detectors and legalizing WWOP electrical room in the basement.

******THIS PERMIT HAS BEEN ISSUED UNDER THE REQUIREMENTS OF VBBL 2014********

Arch & Elec Schedule B submitted by Stephane Jacob, P.Eng. (604.435.5750)

Building Review Branch Notes:
- A fire separation between existing boiler room and wwop electrical room must be provided as per VBBL 3.6.2.1 with a self-closing door. FRR of the wall to be determined by District Building Inspector depending on the equipment at the boiler room.
- New lighting at the machine room shall comply with ASHRAE 90.1-2010.",permit,unknown
vancouver,"1580 E 3RD AVENUE, Vancouver, BC V5N 1G9",Grandview-Woodland,,49.2675466,-123.0713445,yes,building,2,2,0,accessible,2020-02-14,2020-02-14,BP-2020-00285; BP-2020-00285,,"Field Review - Addition / Alteration - Suite #102 - Ground floor

Interior alterations to existing suite #102 on the ground floor of this existing multiple family dwelling. 

Scope of work includes relocating wall into bathroom and removing a wall to provide better accessibility to the washroom area.

OK for Field Review per L.Telefson, Jan.31, 2020

This building is sprinklered. District Building Inspector to determine if a Sprinkler Permit is required at time of inspection.

Energy Upgrade Selected:  L2 - HVAC - Install timers (up to 60 minutes) or humidistat for washroom fan(s).


Architectural Schedule B received from Robert Bradbury, Architect - 604.731.7227

Structural comfort letter received from Dylan O'Halloran, M. Eng. P. Eng of JRS Engineering",permit,unknown
vancouver,"1618 STEPHENS STREET, Vancouver, BC V6K 3V3",Kitsilano,,49.2715939,-123.1659236,yes,building,2,2,0,lift,2024-02-29,2024-02-29,BP-2023-03316; BP-2023-03316,,"High Density Housing / Commercial - Addition / Alteration - To retain and alter with required renovations to this existing Heritage House at the rear of the site and to develop an Infill Single Detached House at the front of the site, complete with attached (2) car garage, having access from Stephens Street.

See BP-2023-03317 for infill building

**Encroachment agreements provisioned by City of Vancouver Engineering Department must be registered prior to Occupancy Stage.**

******THIS PERMIT HAS BEEN REVIEWED AND ISSUED UNDER THE REQUIREMENTS OF VBBL 2019  ********

Building Review Branch Notes:
- Sch. Struct. B & Geo. B are submitted. 
- Entire building is to be sprinklered to NFPA 13D requirements.
- Existing building is fully upgraded meeting upgrade levels of F4, S4, N4, A4 & energy upgrade per Table 11.2.1.4(2). 
-Proposed elevator shall conform to CSA B44 Standard.
- All new windows, doors, and skylights shall conform to AAMA/WDMA/CSA101/I.S.2/A440, NAFS.
- Separate Building Permit required if non stratified building is to convert to stratified property as per VBBL 11.4.7.1(2).",permit,unknown
vancouver,"1675 HORNBY STREET, Vancouver, BC V6Z 2M3",Downtown,,49.2747923,-123.1342341,yes,building,2,2,0,automatic door; lift,2019-01-23,2025-09-10,DB-2018-06397; BP-2025-02775,,"High Density Housing / Commercial - Addition / Alteration - Interior and exterior alterations to replace existing glazed entry doors and provide new security gate at the northeast exit in this existing mixed use residential and commercial building on this site. 
Proposed work includes installation of electronic magnetic locks at the principle entry and installation of new automatic door openers for the residential portions only. 

Building Review Branch Notes:
Proposed electromagnetic locks to comply with Article 3.4.6.16.
Acceptable door release hardware for an electromagnetic lock shall be located in close proximity to the exit door and shall be equipped with
a) a push button together with a motion sensor or a pressure sensitive pad that will immediately release the locking device,
b) a push button that is
i) directly connected to the electrical circuit that provides power to the locking device, without any intervening mechanism,
ii) embossed with the word “EXIT” on the activation surface in text with dimensions of no less than 25 mm,
iii) internally illuminated by a permanent LED type light source, and
iv) labeled “DOOR RELEASE” in plain and legible characters,
c) an electromagnetic lock that
i) will reset automatically, except as provided in (c)(ii),
ii) has an automatic reset feature that is not activated for at least 15 seconds, and
iii) can only be reset by manual means after the activation of the fire alarm system",permit,unknown
vancouver,"1685 W 14TH AVENUE, Vancouver, BC V6J 2J3",Fairview,,49.2592333,-123.1432721,yes,building,2,2,0,lift,2021-12-10,2021-12-10,BP-2021-05177; BP-2021-05177,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations only to provide elevator modernization to the single elevator in this existing 9-storey over 2 levels of underground parking being accessed from lane, multi-family building. 

Main Recall level - 1st storey (Ground level), Alternate Recall level – 2nd Storey

Schedule A, Wei Kang Chang, P.Eng (604.630.2276), 
Schedule B (Architectural – Elevating Device), Wei Kang Chang, P.Eng (604.630.2276),
Schedule B (Architectural), James Emery, AIBC (604.736.5581) and  
Schedule B, (Electrical) Hyungryul (David) Joo, P.Eng. (604.298.4858) provided for this project. 

Building Review Branch Notes: 
1. Reviewed during the 2020 pandemic crisis 
2. This permit has been issued under the requirements of the VBBL #12511 (2019)
3. EP-2021-07370

Revision #1 (November 07, 2023): 
1. The removal of emergency exit signage from level 8 full floor residential dwelling unit.",permit,unknown
vancouver,"1686 W 13TH AVENUE, Vancouver, BC V6J 2G6",Fairview,,49.2596908,-123.1432027,yes,building,2,2,0,lift,2023-08-28,2023-08-28,BP-2023-01684; BP-2023-01684,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations for an elevator upgrade to this existing multiple dwelling high-rise building.  

Notes:
1. Electrical work proposed only.
2. Permit reviewed and approved to VBBL #12511 (2019)",permit,unknown
vancouver,"1721 COMOX STREET, Vancouver, BC V6G 1P5",West End,,49.2880931,-123.1382089,yes,building,2,2,0,lift,2023-08-21,2023-08-21,BP-2023-02306; BP-2023-02306,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations to replace the existing 3-wire fire alarm system with a new single stage Fire alarm system on this existing 4 storey multiple residential (C) building. 

Scope of work includes:
- New addressable Edwards iO FACP, installed in the main lobby on the ground floor.
- New smoke detectors in the corridors, and the tops of stairs.
- New heat detectors in each suite, storage room, laundry room, and in the boiler room.
- New addressable manual stations installed at each fire exit.
- New horn-strobes installed in corridors and suites.
- New sprinkler flow alarm and tamper supervisory switches

***This permit is issued under the VBBL 2019, with updated energy requirements as per bylaw # 12997 effective Jan 01, 2022.***

Building Review Branch Notes:
- No elevators in this existing building. 
- Elec. B submitted by Wojciech Siedlaczek, P. Eng.",permit,unknown
vancouver,"175 E BROADWAY, Vancouver, BC V5T 1W2",Mount Pleasant,,49.2630897,-123.1014371,yes,building,2,2,0,lift,2025-11-28,2025-11-28,BP-2025-03761; BP-2025-03761,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations for an elevator and fire alarm upgrade with a DDRS installation to meet the CSA B44-16 requirements to this existing mixed-use 7-storey commercial Heritage building.

Notes:
1. Main Recall Level: Ground Floor
2. Alternate Recall Level: 2nd Floor 
3. Existing exits and related facilities to be maintained. Any alterations may require additional review and a separate permit. 
4. The wwop portion to the elevator machine room requires a separate permit by others which may affect the scope of work to this permit during work in progress (see Terms and Conditions for further details). 
5. A Fire Safety Plan shall be submitted on site and approved prior to occupancy.
6. Permit reviewed and approved to VBBL #12511 (2019).",permit,unknown
