city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source,completion
calgary,2525 29 ST NE,SUNRIDGE,,51.07312668584823,-113.99197752772267,yes,building,1,1,0,ramp,2010-12-23T00:00:00.000,2010-12-23T00:00:00.000,BP2010-15232,,New loading ramp and overhead door,permit,completed
calgary,2540 5 AV NW,WEST HILLHURST,,51.057046772641755,-114.11979440933305,yes,development,1,0,1,accessible; handicap; ramp; wheelchair,2018-06-11T00:00:00.000,2018-06-11T00:00:00.000,,DP2018-2790,"CHANGES TO SITE PLAN: HEALTH SERVICES LABORATORY - WITH CLIENTS (WIDENING HANDICAP STALLS TO CONFORM, NEW DUST COLLECTOR, BIKE RACKS, WHEELCHAIR RAMPS & CURBCUTS); EXTERIOR RENOVATIONS: HEALTH SERVICES LABORATORY - WITH CLIENTS (NEW ENTRANCE DOOR, NEW LADDER ACCESSIBLE TO THE ROOF)",permit,unknown
calgary,2540 KENSINGTON RD NW,WEST HILLHURST,,51.052605338853006,-114.11994239708775,yes,development,1,0,1,lift; ramp,2012-12-14T00:00:00.000,2012-12-14T00:00:00.000,,DP2012-5286,"REVISION: EXTERIOR RENOVATIONS (NEW ELEVATOR SHAFT, RECONFIGURED EXTERIOR STAIRWAY, NEW RAMP)",permit,unknown
calgary,255 6 AV SW,DOWNTOWN COMMERCIAL CORE,,51.047459918471375,-114.06734765826559,yes,building,1,1,0,ramp,2019-08-08T00:00:00.000,2019-08-08T00:00:00.000,BP2019-09726,,Concrete repair work to ramp.,permit,completed
calgary,255 SACKVILLE DR SW,SOUTHWOOD,,50.95543445754975,-114.08981348184858,yes,building,1,1,0,lift,2003-07-08T00:00:00.000,2003-07-08T00:00:00.000,BP2003-05564,,Elevator & Accessable Washroom,permit,completed
calgary,2577 BRIDLECREST WY SW,BRIDLEWOOD,,50.90136952887542,-114.11917457780247,yes,development,1,0,1,lift,2010-08-25T00:00:00.000,2010-08-25T00:00:00.000,,DP2010-3384,"ADDITION: MEDICAL CLINIC, FITNESS CENTRE (ELEVATOR ADDITION)",permit,unknown
calgary,2590 61 AV SE,OGDEN SHOPS,,50.99956575729298,-114.00005110318989,yes,development,1,0,1,ramp,2012-03-09T00:00:00.000,2012-03-09T00:00:00.000,,DP2012-0920,REVISION: EXTERIOR RENOVATIONS (LOADING DOCK RAMP),permit,unknown
calgary,2600 61 AV SE,OGDEN SHOPS,,50.99956575729298,-114.00005110318989,yes,development,1,0,1,ramp,2017-09-01T00:00:00.000,2017-09-01T00:00:00.000,,DP2017-4029,EXTERIOR RENOVATIONS: GENERAL INDUSTRIAL - MEDIUM (NEW BAY DOOR); CHANGES TO SITE PLAN: GENERAL INDUSTRIAL - MEDIUM (NEW LOADING RAMP AND FENCE IN EXISTING STORAGE YARD),permit,unknown
calgary,2600 RICHMOND RD SW,RICHMOND,,51.02879695901113,-114.12122931897258,yes,development,1,0,1,wheelchair,1998-06-19T00:00:00.000,1998-06-19T00:00:00.000,,DP1998-2178,"CONVERTED JOB - ADDITION TO EXISTING CHURCH TO PROVIDE FOR WHEELCHAIR ACCESS, RECONFIGURATION OF PARKING",permit,unknown
calgary,2609 19 AV SW,KILLARNEY/GLENGARRY,,51.036149508926265,-114.12301104816859,yes,building,1,1,0,lift; wheelchair,2017-07-06T00:00:00.000,2017-07-06T00:00:00.000,BP2017-08440,,Stairway wheelchair lift,permit,completed
calgary,2611 15 AV SE,ALBERT PARK/RADISSON HEIGHTS,,51.03947237239745,-114.00135557576813,yes,building,1,1,0,barrier-free; ramp,2008-01-31T00:00:00.000,2008-01-31T00:00:00.000,BP2008-00585,,"REPLACING WINDOWS & DOORS, EXTERIOR CLADDING, ROOF SURFACE AND ADDITION OF BARRIER FREE RAMP",permit,completed
calgary,2635 EVERSYDE AV SW,EVERGREEN,,50.90796908000307,-114.12262226936868,yes,building,1,1,0,ramp,2022-04-07T00:00:00.000,2022-04-07T00:00:00.000,BP2022-03265,,Ramp to rooftop garden,permit,issued
calgary,2636 37 ST SW,KILLARNEY/GLENGARRY,,51.03034603757843,-114.14096824462403,yes,building,1,1,0,barrier-free,2020-01-13T00:00:00.000,2020-01-13T00:00:00.000,BP2019-16479,,"The scope of this permit is limited to the construction of a temporary sales center in an existing structure. Part 9 Group D occupancy classified under 9.10.2.1. The temporary sales center is approximately 103 sq.m. in building area, 1-storey in building height, unsprinklered, no fire alarm, combustible construction permitted. Barrier free access as per section 3.8.",permit,issued
calgary,264 CREEKRISE MT SW,PINE CREEK,,50.855760358250954,-114.0578342462832,yes,building,1,1,0,lift,2026-01-16T00:00:00.000,2026-01-16T00:00:00.000,BP2025-17767,,Pine Creek Sanitary Lift Station,permit,issued
calgary,2705 57 AV SE,FOOTHILLS,,51.004,-113.995,yes,development,1,0,1,barrier-free; ramp,2022-07-28T00:00:00.000,2022-07-28T00:00:00.000,,DP2022-05358,CHANGES TO SITE PLAN: EXTERIOR RENOVATIONS: GENERAL INDUSTRIAL - LIGHT (REFURBISH BUILDING FACADE); CHANGES TO SITE PLAN: GENERAL INDUSTRIAL - LIGHT (BARRIER FREE RAMPS);,permit,unknown
calgary,2723 37 AV NE,HORIZON,,51.08655458075299,-113.99635759266447,yes,building,1,1,0,barrier-free,2023-10-27T00:00:00.000,2023-10-27T00:00:00.000,BP2023-16629,,Barrier-free Shower,permit,completed
calgary,2736 19 AV SE,SOUTHVIEW,,51.03620919278295,-113.99384216480848,yes,building,1,1,0,lift,2022-07-07T00:00:00.000,2022-07-07T00:00:00.000,BP2022-10794,,Existing Elevator and F/A upgrades,permit,completed
calgary,274 CRANBROOK GD SE,CRANSTON,,50.85890838406779,-113.97048938899854,yes,building,1,1,0,lift,2011-05-24T00:00:00.000,2011-05-24T00:00:00.000,BP2010-15245,,New Lift Station,permit,completed
calgary,275 WOODRIDGE DR SW,WOODLANDS,,50.934,-114.115,yes,development,1,0,1,lift,2025-04-10T00:00:00.000,2025-04-10T00:00:00.000,,DP2025-02109,CHANGES TO SITE PLAN: LIFT STATION,permit,unknown
calgary,2750 UNIVERSITY WY NW,UNIVERSITY HEIGHTS,,51.07461616759664,-114.1283929098411,yes,building,1,1,0,lift,2013-05-27T00:00:00.000,2013-05-27T00:00:00.000,BP2013-01362,,Infrastructure & Elevator Modernization,permit,completed
calgary,2767 AIRPORT TR NE,CALGARY INTERNATIONAL AIRPORT,,51.13440933289924,-114.00193422649242,yes,building,1,1,0,lift,2013-07-08T00:00:00.000,2013-07-08T00:00:00.000,BP2013-06352,,New Stormwater Lift Station,permit,completed
calgary,2807 10 ST NW,CAPITOL HILL,,51.07433676385691,-114.08482632461558,yes,building,1,1,0,ramp,2024-04-17T00:00:00.000,2024-04-17T00:00:00.000,BP2024-05400,,Replacement of exterior ramp and stairs,permit,issued
calgary,2820 5 AV NE,MERIDIAN,,51.05661751525083,-113.99364079974936,yes,development,1,0,1,ramp,2015-03-26T00:00:00.000,2015-03-26T00:00:00.000,,DP2015-1178,CHANGES TO SITE PLAN: GENERAL INDUSTRIAL - LIGHT (RAMP EXTENSION),permit,unknown
calgary,2825 58 AV SE,FOOTHILLS,,51.00209983296092,-113.9960041881896,yes,development,1,0,1,ramp,1995-07-04T00:00:00.000,1995-07-04T00:00:00.000,,DP1995-2668,CONVERTED JOB - EXTERIOR RENOVATIONS TO EXISTING BUILDING AND RAMP ADDITION,permit,unknown
calgary,286 MEMORIAL DR NW,SUNNYSIDE,,51.05708419498004,-114.06598284814109,yes,building,1,1,0,lift,2019-05-30T00:00:00.000,2019-05-30T00:00:00.000,BP2019-04317,,Sunnyside Stormwater Lift Station 91A,permit,completed
calgary,2875 107 AV SE,SHEPARD INDUSTRIAL,,50.9566407161034,-113.99451254436829,yes,development,1,0,1,handicap,2007-08-22T00:00:00.000,2007-08-22T00:00:00.000,,DP2007-3029,"ADDITION OF 7.5 FT RETAINING WALL (REVISION TO LANDSCAPING), REMOVAL OF HANDICAP PARKING STALL, REMOVAL OF PATIO FURNITURE, REMOVAL OF GRASSED AREA",permit,unknown
calgary,2900 CEDARBRAE DR SW,CEDARBRAE,,50.95727369893563,-114.12936286690764,yes,building,1,1,0,barrier-free,2009-04-06T00:00:00.000,2009-04-06T00:00:00.000,BP2009-02291,,Barrier Free Washroom,permit,completed
calgary,2911 EDMONTON TR NE,TUXEDO PARK,,51.07844605978239,-114.05549004194914,yes,building,1,1,0,lift; wheelchair,1999-11-22T00:00:00.000,1999-11-22T00:00:00.000,BP1999-12475,,Interior Alteration - Install Wheelchair Lift and New Landing,permit,completed
calgary,2924 11 ST NE,SOUTH AIRWAYS,,51.077766709633856,-114.0282949594748,yes,building,1,1,0,ramp; wheelchair,2010-07-22T00:00:00.000,2010-07-22T00:00:00.000,BP2010-08063,,New Wheelchair Ramp,permit,completed
calgary,2928 16 ST NE,SOUTH AIRWAYS,,51.07854164734121,-114.01844540440099,yes,building,1,1,0,barrier-free,2016-11-21T00:00:00.000,2016-11-21T00:00:00.000,BP2016-13338,,Barrier Free Washroom - Nova Chemicals,permit,completed
calgary,2936 RADCLIFFE DR SE,ALBERT PARK/RADISSON HEIGHTS,,51.046911286982194,-113.98964236301113,yes,development,1,0,1,handicap,1992-12-03T00:00:00.000,1992-12-03T00:00:00.000,,DP1992-3059,CONVERTED JOB - SPECIAL CARE FACILITY FOR MENTALLY & PHYSICALLY HANDICAPPED,permit,unknown
calgary,30 AERO DR NE,CALGARY INTERNATIONAL AIRPORT,,51.13440933289924,-114.00193422649242,yes,building,1,1,0,ramp,2015-12-09T00:00:00.000,2015-12-09T00:00:00.000,BP2015-13505,,Purolator Facility Interior Loading Ramp Addition,permit,completed
calgary,3004 ROXBORO GLEN RD SW,ROXBORO,,51.02719353881489,-114.06558550391067,yes,building,1,1,0,lift,2016-11-17T00:00:00.000,2016-11-17T00:00:00.000,BP2016-13106,,New Sanitary Lift Station,permit,completed
calgary,3007 14 ST SW,SOUTH CALGARY,,51.02744762209422,-114.09487056336785,yes,development,1,0,1,ramp,2019-03-20T00:00:00.000,2019-03-20T00:00:00.000,,DP2019-1305,EXTERIOR RENOVATIONS: RESTAURANT: NEIGHBOURHOOD (REMOVEABLE STRAMP LOCATED IN ROAD WIDENING SETBACK),permit,unknown
calgary,301 14 ST NW,HILLHURST,,51.054852824010354,-114.09490010491126,yes,building,1,1,0,lift,2016-08-10T00:00:00.000,2016-08-10T00:00:00.000,BP2016-08632,,Hillhurst FEO/Elevator Modernization,permit,completed
calgary,301 40 AV SW,ELBOW PARK,,51.018160245564935,-114.07396541611674,yes,building,1,1,0,lift,2010-05-25T00:00:00.000,2010-05-25T00:00:00.000,BP2009-15363,,New Lift Station,permit,completed
calgary,3010 ROXBORO GLEN RD SW,ROXBORO,,51.027191857730834,-114.06558550153837,yes,development,1,0,1,lift,2016-06-30T00:00:00.000,2016-06-30T00:00:00.000,,DP2016-2692,NEW: UTILITIES (LIFT STATION REPLACEMENT AND DECOMMISSIONING),permit,unknown
calgary,3035 UTAH DR NW,UNIVERSITY HEIGHTS,,51.07056928704179,-114.13375558521206,yes,building,1,1,0,barrier-free,2023-05-05T00:00:00.000,2023-05-05T00:00:00.000,BP2023-04868,,"Barrier Free Washroom Renovation, Group A2",permit,completed
calgary,309 16 AV NW,CRESCENT HEIGHTS,,51.066730790194654,-114.06783520034745,yes,development,1,0,1,ramp,2015-01-13T00:00:00.000,2015-01-13T00:00:00.000,,DP2015-0118,"REVISION: OFFICE, RETAIL AND CONSUMER SERVICE (RAMP WEST SIDE,WINDOW ON WEST ELEVATION, GARBAGE ENCLOSURE REBAR, SHRUB LOCATION)",permit,unknown
calgary,3111 SHEPARD PL SE,SHEPARD INDUSTRIAL,,50.967,-113.991,yes,development,1,0,1,lift,2024-11-28T00:00:00.000,2024-11-28T00:00:00.000,,DP2024-08380,"ADDITION: GENERAL INDUSTRIAL - LIGHT (ELEVATOR); CHANGES TO SITE PLAN: GENERAL INDUSTRIAL - LIGHT (PARKING, OUTDOOR STORAGE)",permit,unknown
calgary,3113 30 AV SE,DOVER,,51.02682259325915,-113.99079712985699,yes,building,1,1,0,accessible,2019-08-30T00:00:00.000,2019-08-30T00:00:00.000,BP2019-11639,,Enhancement to Accessibility of the stage and music room.,permit,completed
calgary,315 86 AV SE,ACADIA,,50.97579468714732,-114.06433380472666,yes,development,1,0,1,ramp,2021-06-14T00:00:00.000,2021-06-14T00:00:00.000,,DP2021-4306,"CHANGES TO SITE PLAN: SCHOOL AUTHORITY - SCHOOL (PORTABLE CLASSROOMS, RAMP AND BICYCLE PARKING)",permit,unknown
calgary,316 3 ST SE,DOWNTOWN EAST VILLAGE,,51.0494440385195,-114.05517545826733,yes,development,1,0,1,ramp; wheelchair,2018-06-29T00:00:00.000,2018-06-29T00:00:00.000,,DP2018-3161,"CHANGES TO SITE PLAN: MULTI-USE COMMERCIAL (RELOCATING GARBAGE ENCLOSURE, NEW WHEELCHAIR RAMP & BICYCLE PARKING); CHANGE OF USE: RETAIL AND CONSUMER SERVICE, RESTAURANT: LICENSED - MEDIUM, BREWERY, & WINERY AND DISTILLERY; EXTERIOR RENOVATIONS: MULTI-USE COMMERCIAL (NEW WINDOWS & DOORS);",permit,unknown
calgary,3232 COCHRANE RD NW,CHARLESWOOD,,51.081187029183305,-114.11662839546423,yes,building,1,1,0,barrier-free; ramp,2014-07-30T00:00:00.000,2014-07-30T00:00:00.000,BP2014-10913,,Exterior Barrier Free Ramp,permit,completed
calgary,326 14 ST NW,HILLHURST,,51.05414272046371,-114.09451860200527,yes,development,1,0,1,ramp; wheelchair,1999-05-04T00:00:00.000,1999-05-04T00:00:00.000,,DP1999-1401,CONVERTED JOB - INCREASE SEATING AND ADDITION OF WHEELCHAIR RAMP (50 SEATS MAXIMUM),permit,unknown
calgary,327 41 AV NE,GREENVIEW INDUSTRIAL PARK,,51.08988452159399,-114.0558070047883,yes,development,1,0,1,lift,2008-09-16T00:00:00.000,2008-09-16T00:00:00.000,,DP2008-3081,NEW: SERVICE ORGANIZATION; ADDITION: BUILDING (ELEVATOR SHAFT),permit,unknown
calgary,328 CENTRE ST SE,CHINATOWN,,51.049569146149274,-114.06248523970541,yes,building,1,1,0,lift,2017-12-21T00:00:00.000,2017-12-21T00:00:00.000,BP2017-16527,,Elevator modernization with Fire Alarm improvements.,permit,completed
calgary,330 26 AV SW,MISSION,,51.030057907787736,-114.07132869179202,yes,building,1,1,0,ramp,2017-06-27T00:00:00.000,2017-06-27T00:00:00.000,BP2017-07339,,Roxboro House Condominium 2017 Parkade Upper Ramp Maintenance,permit,completed
calgary,3303 33 ST NW,VARSITY,,51.08237637555572,-114.13435586548523,yes,building,1,1,0,lift,2009-11-26T00:00:00.000,2009-11-26T00:00:00.000,BP2009-13801,,Commercial Interior Partition and Elevator Upgrades,permit,completed
calgary,3309 9 ST SE,HIGHFIELD,,51.025,-114.041,yes,development,1,0,1,ramp,2021-08-18T00:00:00.000,2021-08-18T00:00:00.000,,DP2021-5931,CHANGES TO SITE PLAN: INSTRUCTIONAL FACILITY (PARKING CONFIGURATION & EXTERIOR RAMP); CHANGE OF USE: INSTRUCTIONAL FACILITY,permit,unknown
calgary,333 BERMUDA DR NW,BEDDINGTON HEIGHTS,,51.13223461582622,-114.08197464149575,yes,building,1,1,0,barrier-free,2023-07-05T00:00:00.000,2023-07-05T00:00:00.000,BP2023-03995,,"St. Bede Barrier Free Washroom Renovation, Group A2",permit,completed
calgary,3330 HOSPITAL DR NW,ST. ANDREWS HEIGHTS,,51.06659297386223,-114.13282305336956,yes,building,1,1,0,lift,2016-06-07T00:00:00.000,2016-06-07T00:00:00.000,BP2016-06163,,Fire Alarm Upgrades - Health Science Centre Elevators,permit,completed
calgary,3400 14 ST NW,ROSEMONT,,51.08277674852459,-114.09448132940963,yes,development,1,0,1,ramp,1997-10-22T00:00:00.000,1997-10-22T00:00:00.000,,DP1997-3313,CONVERTED JOB - RAMP BETWEEN TWO PARKING LOTS,permit,unknown
calgary,3425 26 AV SW,KILLARNEY/GLENGARRY,,51.029770634929356,-114.13657300029942,yes,building,1,1,0,lift,1999-11-10T00:00:00.000,1999-11-10T00:00:00.000,BP1999-12859,,New Elevator,permit,completed
calgary,3437 6 ST SW,ELBOW PARK,,51.023520012619144,-114.07962533287848,yes,building,1,1,0,barrier-free; ramp,2017-01-30T00:00:00.000,2017-01-30T00:00:00.000,BP2017-00406,,Barrier Free Ramp,permit,completed
calgary,3445 37 ST SW,GLENBROOK,,51.023170502589394,-114.14140168420847,yes,building,1,1,0,lift,2003-07-02T00:00:00.000,2003-07-02T00:00:00.000,BP2003-05567,,Elevator & Accessable Washroom,permit,completed
calgary,3500 26 AV NE,SUNRIDGE,,51.07804671896207,-113.98284377976418,yes,building,1,1,0,lift,2009-05-20T00:00:00.000,2009-05-20T00:00:00.000,BP2009-04105,,Sewagem Lift Replacement,permit,completed
calgary,3504 SARCEE RD SW,RUTLAND PARK,,51.023010550775,-114.12845069620394,yes,building,1,1,0,lift,2021-02-01T00:00:00.000,2021-02-01T00:00:00.000,BP2020-18049,,Elevator Upgrade (Sarcee Carewest).,permit,completed
calgary,3525 26 ST NE,HORIZON,,51.08396850151565,-113.99815391353987,yes,building,1,1,0,lift,2019-08-01T00:00:00.000,2019-08-01T00:00:00.000,BP2019-10102,,Fire Alarm Repair/Upgrade ¿ Ramada Hotel Elevators and Lobby,permit,issued
calgary,3602 8 ST SW,ELBOW PARK,,51.02267613207897,-114.08344208363222,yes,building,1,1,0,lift,2006-10-23T00:00:00.000,2006-10-23T00:00:00.000,BP2006-16834,,Adding Platform Lift to Interior,permit,completed
calgary,3610 SARCEE RD SW,RUTLAND PARK,,51.022290228231576,-114.12948438305379,yes,building,1,1,0,lift,2018-10-17T00:00:00.000,2018-10-17T00:00:00.000,BP2018-13454,,Grace Lutheran Church Lift,permit,completed
calgary,3628 BURNSLAND RD SE,MANCHESTER INDUSTRIAL,,51.022,-114.058,yes,development,1,0,1,ramp,2025-11-14T00:00:00.000,2025-11-14T00:00:00.000,,DP2025-06398,CHANGES TO SITE PLAN: OFFICE (NEW RAMP - REAR),permit,unknown
calgary,3636 7 ST SE,HIGHFIELD,,51.022,-114.046,yes,development,1,0,1,ramp,2021-10-13T00:00:00.000,2021-10-13T00:00:00.000,,DP2021-7334,CHANGES TO SITE PLAN:  MULTI-USE INDUSTRIAL (PARKING RAMP),permit,unknown
calgary,3688 48 AV NE,CALGARY INTERNATIONAL AIRPORT,,51.13440933289924,-114.00193422649242,yes,building,1,1,0,barrier-free,2017-06-21T00:00:00.000,2017-06-21T00:00:00.000,BP2017-06756,,New barrier free washrooms in basement,permit,completed
calgary,3737 64 AV SE,FOOTHILLS,,50.995,-113.982,yes,development,1,0,1,barrier-free,2024-04-27T00:00:00.000,2024-04-27T00:00:00.000,,DP2024-02976,"CHANGES TO SITE PLAN: GENERAL INDUSTRIAL - MEDIUM (EXTERIOR DOOR, BARRIER FREE ACCESS)",permit,unknown
calgary,39 MIDLAND CR SE,MIDNAPORE,,50.90895779449036,-114.04933475184757,yes,building,1,1,0,ramp,2013-07-26T00:00:00.000,2013-07-26T00:00:00.000,BP2013-06938,,"Ramp, And fire rated walls",permit,completed
calgary,3901 54 AV NE,WESTWINDS,,51.10212651288308,-113.97754649417755,yes,development,1,0,1,handicap,2003-08-13T00:00:00.000,2003-08-13T00:00:00.000,,DP2003-2519,"ADDITION TO WAREHOUSE/OFFICE - SECOND FLOOR, REVISIONS TO ELEVATIONS AND SIGNAGE AND ADDITION OF HANDICAPPED PARKING STALL.",permit,unknown
calgary,3905 29 ST NE,HORIZON,,51.087,-113.992,yes,development,1,0,1,ramp,2026-02-22T00:00:00.000,2026-02-22T00:00:00.000,,DP2026-00937,"EXTERIOR RENOVATIONS: MULTI-USE INDUSTRIAL (NEW OVERHEAD DOOR, RAMPS, AND CURBS)",permit,unknown
calgary,3915 34 ST NE,HORIZON,,51.088,-113.986,yes,development,1,0,1,lift,2026-05-11T00:00:00.000,2026-05-11T00:00:00.000,,DP2026-02743,ADDITION: PLACE OF WORSHIP - MEDIUM (FREIGHT ELEVATOR SOUTH ELEVATION),permit,unknown
calgary,3915 3A ST NE,GREENVIEW INDUSTRIAL PARK,,51.087575268288674,-114.05364948174898,yes,building,1,1,0,accessible,2020-06-23T00:00:00.000,2020-06-23T00:00:00.000,BP2020-04207,,"Interior alterations - 2nd floor, exit stair, new accessible washroom",permit,completed
calgary,3915 69 ST NW,BOWNESS,,51.08752670502891,-114.18845590564972,yes,building,1,1,0,handicap; lift,2001-07-17T00:00:00.000,2001-07-17T00:00:00.000,BP2001-06695,,Add elevator to exterior & handicapped washroom,permit,completed
calgary,3915 78 AV SE,FOOTHILLS,,50.982,-113.981,yes,development,1,0,1,ramp,2022-05-04T00:00:00.000,2022-05-04T00:00:00.000,,DP2022-03040,CHANGES TO SITE PLAN: GENERAL INDUSTRIAL - LIGHT: NEW OVERHEAD DOOR AND RAMP,permit,unknown
calgary,4 MANNING CL NE,MAYLAND,,51.05913052966725,-114.02049637975523,yes,building,1,1,0,lift,2006-07-04T00:00:00.000,2006-07-04T00:00:00.000,BP2006-09856,,New Elevator in Existing Staircase,permit,completed
calgary,4005 9 ST SE,HIGHFIELD,,51.02005744976976,-114.04083466481715,yes,building,1,1,0,ramp,2003-02-24T00:00:00.000,2003-02-24T00:00:00.000,BP2003-01215,,New ramps on exterior,permit,completed
calgary,401 33 ST NE,FRANKLIN,,51.05603222271985,-113.98615963179249,yes,building,1,1,0,ramp,2002-11-28T00:00:00.000,2002-11-28T00:00:00.000,BP2002-15815,,"Exterior renovations - new sliding door, ramp, stairs, facia & freestanding sign",permit,completed
calgary,402 53 AV SE,MANCHESTER INDUSTRIAL,,51.00607221257295,-114.05669622868135,yes,building,1,1,0,lift; wheelchair,2004-01-14T00:00:00.000,2004-01-14T00:00:00.000,BP2003-16170,,Vertical Wheel Chair Platform Lift,permit,completed
calgary,4020 7 ST SE,HIGHFIELD,,51.019,-114.046,yes,development,1,0,1,ramp,2025-12-11T00:00:00.000,2025-12-11T00:00:00.000,,DP2025-07177,"CHANGES TO SITE PLAN: EXTERIOR RENOVATIONS: CATERING SERVICE - MAJOR (REFURBISH BUILDING FACADE, NEW BAY DOOR, PARKING RECONFIGURATION, NEW LOADING STALL, RAMP, NEW WASTE & RECYCLING)",permit,unknown
calgary,403 52 AV SW,WINDSOR PARK,,51.006816380684455,-114.07171163481888,yes,building,1,1,0,lift; wheelchair,2023-06-16T00:00:00.000,2023-06-16T00:00:00.000,BP2023-05976,,Deck and wheelchair lift,permit,completed
calgary,4038 7 ST SE,HIGHFIELD,,51.018,-114.046,yes,development,1,0,1,ramp,2024-10-25T00:00:00.000,2024-10-25T00:00:00.000,,DP2024-07640,CHANGES TO SITE PLAN: GENERAL INDUSTRIAL - LIGHT (LOADING RAMP),permit,unknown
calgary,407 8 AV SW,DOWNTOWN COMMERCIAL CORE,,51.045652848772384,-114.0707690257431,yes,building,1,1,0,lift,2014-07-24T00:00:00.000,2014-07-24T00:00:00.000,BP2014-07023,,Elevator modernization (1st to 11th floors),permit,completed
calgary,4138 16 ST SE,ALYTH/BONNYBROOK,,51.017318771003055,-114.0219593451968,yes,building,1,1,0,lift,2026-01-05T00:00:00.000,2026-01-05T00:00:00.000,BP2025-22985,,Interior alterations- car lift install,permit,completed
calgary,415 38 AV NE,GREENVIEW INDUSTRIAL PARK,,51.086761377575755,-114.05365407835554,yes,development,1,0,1,ramp,2010-03-15T00:00:00.000,2010-03-15T00:00:00.000,,DP2010-0934,REVISION: AUTO SERVICE - MINOR (RAMP ON EAST SIDE),permit,unknown
calgary,419 52 AV SW,WINDSOR PARK,,51.00681415561845,-114.07263596400256,yes,building,1,1,0,lift; wheelchair,2004-02-19T00:00:00.000,2004-02-19T00:00:00.000,BP2003-16084,,Addition (Wheel Chair Lift),permit,completed
calgary,4220 76 AV SE,FOOTHILLS,,50.98520859051824,-113.9743487144536,yes,development,1,0,1,lift,2005-12-27T00:00:00.000,2005-12-27T00:00:00.000,,DP2005-4182,FOUR FASCIA SIGNS [ARPAC FORKLIFT],permit,unknown
calgary,4220 BLACKFOOT TR SE,HIGHFIELD,,51.01674832423703,-114.04810668503988,yes,development,1,0,1,ramp; wheelchair,2017-12-01T00:00:00.000,2017-12-01T00:00:00.000,,DP2017-5533,"EXTERIOR RENOVATIONS: OFFICE (BUILDING FACADE, CANOPY, AND WHEELCHAIR RAMP), NEW: SIGN - CLASS B (FASCIA SIGN)",permit,unknown
calgary,4225 CROWCHILD TR SW,CURRIE BARRACKS,,51.015,-114.120,yes,development,1,0,1,ramp,2024-08-22T00:00:00.000,2024-08-22T00:00:00.000,,DP2024-06154,CHANGES TO SITE PLAN: MOTION PICTURE FILMING LOCATION (NEW RAMP),permit,unknown
calgary,424 10 ST NW,SUNNYSIDE,,51.056491529317526,-114.08574900615102,yes,building,1,1,0,lift,2017-11-01T00:00:00.000,2017-11-01T00:00:00.000,BP2017-14320,,Emergency Generator replacement with elevator upgrades.,permit,completed
calgary,424 COLLEGIATE BV NW,UNIVERSITY HEIGHTS,,51.07461616759664,-114.1283929098411,yes,building,1,1,0,barrier-free,2014-05-16T00:00:00.000,2014-05-16T00:00:00.000,BP2014-06411,,Barrier-Free washroom renovation and storage,permit,completed
calgary,425 1 ST SW,DOWNTOWN COMMERCIAL CORE,,51.04905667279562,-114.06545102287551,yes,building,1,1,0,lift,2000-03-27T00:00:00.000,2000-03-27T00:00:00.000,BP2000-02384,,Int. Alt. for Elevator Lobbies,permit,completed
calgary,4255 40 ST NW,VARSITY,,51.09117846030896,-114.14683394780268,yes,building,1,1,0,barrier-free,2015-09-16T00:00:00.000,2015-09-16T00:00:00.000,BP2015-11552,,Construction of a Barrier Free washroom,permit,completed
calgary,427 78 AV NE,HUNTINGTON HILLS,,51.12114567876786,-114.06161108278282,yes,building,1,1,0,lift,2019-01-18T00:00:00.000,2019-01-18T00:00:00.000,BP2019-00487,,Refurbishment of washrooms and BF platform stairlift.,permit,completed
calgary,4280 23 ST NE,NORTH AIRWAYS,,51.09093594240311,-114.0049544372257,yes,development,1,0,1,ramp,1989-04-10T00:00:00.000,1989-04-10T00:00:00.000,,DP1989-0722,CONVERTED JOB - PROPOSED LOADING DOCK AND RAMP ADDITION,permit,unknown
calgary,4306 17 AV SE,FOREST LAWN,,51.038,-113.972,yes,development,1,0,1,ramp,2022-01-24T00:00:00.000,2022-01-24T00:00:00.000,,DP2022-00442,"CHANGE OF USE: RETAIL AND CONSUMER SERVICE; EXTERIOR RENOVATIONS: RETAIL AND CONSUMER SERVICE; CHANGES TO SITE PLAN: RETAIL AND CONSUMER SERVICE (REMOVAL OF STAIRS, NEW RAMP, STAIRS, PLANTERS, GRADE CHANGES AND BICYCLE PARKING)",permit,unknown
calgary,4310 78 AV SE,FOOTHILLS,,50.98251196961494,-113.97359855952057,yes,building,1,1,0,ramp,2013-12-17T00:00:00.000,2013-12-17T00:00:00.000,BP2013-17936,,INTERIOR RAMP,permit,completed
calgary,437 36 AV SE,MANCHESTER INDUSTRIAL,,51.02132798282849,-114.05434494124604,yes,development,1,0,1,ramp; wheelchair,2011-06-01T00:00:00.000,2011-06-01T00:00:00.000,,DP2011-1975,"CHANGE OF USE: CAR WASH - MULTI-VEHICLE,  GENERAL INDUSTRIAL - LIGHT; REVISION: EXTERIOR RENOVATIONS (NEW SIDING, LOADING RAMP,  WHEELCHAIR RAMP, LANDSCAPING,  WINDOWS, AND GARBAGE ENCLOSURE); SIGN - CLASS A: DIRECTIONAL SIGN,  SIGN - CLASS B: FASCIA IDENTIFICATION SIGNS (3)",permit,unknown
